Unnamed: 0,Borough,Borough/Citywide Office (B/CO),District,School,School Name_x,School Category,Program,Language,Language (Translated),General/Special Education,Special Education Model,fiscal_year,system_code,location_code,location_name,BEDS,Managed_by_name,location_type_description,Location_Category_Description,Grades_text,Grades_final_text,open_date,Status_descriptions,Primary_building_code,primary_address_line_1,State_code,X_COORDINATE,Y_COORDINATE,LONGITUDE,LATITUDE,Community_district,Council-district,Census_tract,Borough_block_lot,NTA,NTA_Name,Principal_Name,Principal_title,Principal_phone_number,fax_number,Geographical_District_code,Administrative_District_Code,Administrative_District_Name,community_school_sup_name,Tier_3_Support_Location_Name,Tier_3_Support_Leader_Name,Tier_2_Support_Location_Name,HighSchool_Network_Location_Code,HighSchool_Network_Name,HighSchool_Network_Superintendent,Community_district 1,Police_precinct,DBN,School Name_y,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index,SUFFIX,POP100,GEOID_x,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_x,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,mergeid,GEOID_y,NAME_y,total_estimate,white_nonhispanic_estimate,black_nonhispanic_estimate,native_nonhispanic_estimate,asian_nonhispanic_estimate,someother_nonhispanic_estimate,two_or_more_nonhispanic_estimate,hispanic_estimate,median_income_estimate,percent_white_nonhispanic_estimate,percent_black_nonhispanic_estimate,percent_native_nonhispanic_estimate,percent_asian_nonhispanic_estimate,percent_someother_nonhispanic_estimate,percent_two_or_more_nonhispanic_estimate,percent_hispanic_estimate
1932.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2017-18,1484.0,0.0,230.0,202.0,231.0,253.0,292.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.501,741.0,0.499,73.0,0.049,23.0,0.015,1371.0,0.924,1.0,0.001,2.0,0.001,14.0,0.009,0.0,0.0,344.0,0.232,809.0,0.545,Above 95%,Above 95%,91.4%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1933.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2018-19,1346.0,0.0,225.0,191.0,193.0,249.0,239.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.494,681.0,0.506,53.0,0.039,12.0,0.009,1261.0,0.937,1.0,0.001,6.0,0.004,13.0,0.01,0.0,0.0,316.0,0.235,777.0,0.577,1277,94.9%,89.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1934.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2019-20,1276.0,0.0,206.0,216.0,187.0,218.0,246.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.504,633.0,0.496,37.0,0.029,16.0,0.013,1202.0,0.942,1.0,0.001,8.0,0.006,12.0,0.009,0.0,0.0,292.0,0.229,768.0,0.602,1188,93.1%,89.0%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1935.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2020-21,1281.0,0.0,224.0,205.0,215.0,217.0,212.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.504,636.0,0.496,31.0,0.024,20.0,0.016,1209.0,0.944,0.0,0.0,6.0,0.005,15.0,0.012,0.0,0.0,281.0,0.219,792.0,0.618,1200,93.7%,87.5%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1936.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2016-17,1709.0,0.0,233.0,266.0,245.0,312.0,333.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.492,869.0,0.508,81.0,0.047,31.0,0.018,1581.0,0.925,0.0,0.0,2.0,0.001,14.0,0.008,0.0,0.0,364.0,0.213,887.0,0.519,1589,93.0%,76.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1937.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2017-18,1484.0,0.0,230.0,202.0,231.0,253.0,292.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.501,741.0,0.499,73.0,0.049,23.0,0.015,1371.0,0.924,1.0,0.001,2.0,0.001,14.0,0.009,0.0,0.0,344.0,0.232,809.0,0.545,Above 95%,Above 95%,91.4%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1938.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2018-19,1346.0,0.0,225.0,191.0,193.0,249.0,239.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.494,681.0,0.506,53.0,0.039,12.0,0.009,1261.0,0.937,1.0,0.001,6.0,0.004,13.0,0.01,0.0,0.0,316.0,0.235,777.0,0.577,1277,94.9%,89.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1939.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2019-20,1276.0,0.0,206.0,216.0,187.0,218.0,246.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.504,633.0,0.496,37.0,0.029,16.0,0.013,1202.0,0.942,1.0,0.001,8.0,0.006,12.0,0.009,0.0,0.0,292.0,0.229,768.0,0.602,1188,93.1%,89.0%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1940.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Dual Language,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2020-21,1281.0,0.0,224.0,205.0,215.0,217.0,212.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.504,636.0,0.496,31.0,0.024,20.0,0.016,1209.0,0.944,0.0,0.0,6.0,0.005,15.0,0.012,0.0,0.0,281.0,0.219,792.0,0.618,1200,93.7%,87.5%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1941.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2016-17,1709.0,0.0,233.0,266.0,245.0,312.0,333.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.492,869.0,0.508,81.0,0.047,31.0,0.018,1581.0,0.925,0.0,0.0,2.0,0.001,14.0,0.008,0.0,0.0,364.0,0.213,887.0,0.519,1589,93.0%,76.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1942.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2017-18,1484.0,0.0,230.0,202.0,231.0,253.0,292.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.501,741.0,0.499,73.0,0.049,23.0,0.015,1371.0,0.924,1.0,0.001,2.0,0.001,14.0,0.009,0.0,0.0,344.0,0.232,809.0,0.545,Above 95%,Above 95%,91.4%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1943.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2018-19,1346.0,0.0,225.0,191.0,193.0,249.0,239.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.494,681.0,0.506,53.0,0.039,12.0,0.009,1261.0,0.937,1.0,0.001,6.0,0.004,13.0,0.01,0.0,0.0,316.0,0.235,777.0,0.577,1277,94.9%,89.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1944.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2019-20,1276.0,0.0,206.0,216.0,187.0,218.0,246.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.504,633.0,0.496,37.0,0.029,16.0,0.013,1202.0,0.942,1.0,0.001,8.0,0.006,12.0,0.009,0.0,0.0,292.0,0.229,768.0,0.602,1188,93.1%,89.0%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1945.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2020-21,1281.0,0.0,224.0,205.0,215.0,217.0,212.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.504,636.0,0.496,31.0,0.024,20.0,0.016,1209.0,0.944,0.0,0.0,6.0,0.005,15.0,0.012,0.0,0.0,281.0,0.219,792.0,0.618,1200,93.7%,87.5%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1946.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2016-17,1709.0,0.0,233.0,266.0,245.0,312.0,333.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.492,869.0,0.508,81.0,0.047,31.0,0.018,1581.0,0.925,0.0,0.0,2.0,0.001,14.0,0.008,0.0,0.0,364.0,0.213,887.0,0.519,1589,93.0%,76.8%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
1947.0,Queens,Queens North,24.0,24Q143,P.S. 143 Louis Armstrong,Elementary,Transitional Bilingual Education,Spanish,Español,Special Education,ICT,2020.0,24Q143,Q143,P.S. 143 Louis Armstrong,342400010143.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1929-07-01 00:00:00+00:00,Open,Q143,34-74 113 STREET,NY,1024224.0,214520.0,-73.855715,40.755393,403.0,21.0,38100.0,4017560025.0,QN26,North Corona,Justine Lucas,Principal,718-429-5700,718-478-8306,24.0,24.0,COMMUNITY SCHOOL DISTRICT 24,"CHAN, MADELENE",NYCDOE Borough Office - Queens North,"PISACANO, MARY",School Support Team 2- Queens North,,,,403.0,115.0,24Q143,P.S. 143 Louis Armstrong,2017-18,1484.0,0.0,230.0,202.0,231.0,253.0,292.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.501,741.0,0.499,73.0,0.049,23.0,0.015,1371.0,0.924,1.0,0.001,2.0,0.001,14.0,0.009,0.0,0.0,344.0,0.232,809.0,0.545,Above 95%,Above 95%,91.4%,-2147483648.0,331.0,360810381003002.0,40.7557555,3002.0,0.0,36.0,3002.0,210701006115106.0,BK,40.7557555,S,Block 3002,1400434.0,038100,-73.8559186,3.0,25880.0,149.0,-73.8559186,G5040,L,U,081,36081038100.0,36081038100.0,"Census Tract 381, Queens County, New York",7216.0,179.0,611.0,0.0,367.0,0.0,121.0,5918.0,61635.0,0.0248059866962306,0.0846729490022173,0.0,0.05085920177383592,0.0,0.01676829268292683,0.8201219512195121
